country,year,age,sex,gdp_for_year,suicides/100k
Thailand,2015,64.5,1,401399422443,4.28
Thailand,2015,87.5,1,401399422443,4.12
Thailand,2015,44.5,1,401399422443,3.41
Thailand,2015,29.5,1,401399422443,2.01
Thailand,2015,19.5,1,401399422443,1.19
Thailand,2015,9.5,1,401399422443,0.36
Thailand,2015,9.5,0,401399422443,0.29
Thailand,2016,64.5,0,411755164833,14.1
Thailand,2016,44.5,0,411755164833,14.09
Thailand,2016,87.5,0,411755164833,13.52
Thailand,2016,29.5,0,411755164833,13.47
Thailand,2016,19.5,0,411755164833,6.8
Thailand,2016,87.5,1,411755164833,4.34
Thailand,2016,64.5,1,411755164833,3.67
Thailand,2016,44.5,1,411755164833,3.53
Thailand,2016,29.5,1,411755164833,2.47
Thailand,2016,19.5,1,411755164833,1.33
Trinidad and Tobago,1985,44.5,0,7375918367,9
Trinidad and Tobago,1985,29.5,0,7375918367,8.6
Trinidad and Tobago,1985,64.5,0,7375918367,3.92
Trinidad and Tobago,1985,19.5,0,7375918367,3.25
Trinidad and Tobago,1985,19.5,1,7375918367,2.44
Trinidad and Tobago,1985,29.5,1,7375918367,2.15
Trinidad and Tobago,1985,9.5,0,7375918367,0.81
Trinidad and Tobago,1985,44.5,1,7375918367,0
Trinidad and Tobago,1985,9.5,1,7375918367,0
Trinidad and Tobago,1985,64.5,1,7375918367,0
Trinidad and Tobago,1985,87.5,1,7375918367,0
Trinidad and Tobago,1985,87.5,0,7375918367,0
Trinidad and Tobago,1986,29.5,0,4794444444,24.8
Trinidad and Tobago,1986,44.5,0,4794444444,19.64
Trinidad and Tobago,1986,64.5,0,4794444444,15.44
Trinidad and Tobago,1986,87.5,0,4794444444,10.87
Trinidad and Tobago,1986,19.5,0,4794444444,10.05
Trinidad and Tobago,1986,19.5,1,4794444444,9.21
Trinidad and Tobago,1986,29.5,1,4794444444,8.93
Trinidad and Tobago,1986,87.5,1,4794444444,8.2
Trinidad and Tobago,1986,44.5,1,4794444444,8.19
Trinidad and Tobago,1986,64.5,1,4794444444,7.03
Trinidad and Tobago,1986,9.5,0,4794444444,0.77
Trinidad and Tobago,1986,9.5,1,4794444444,0
Trinidad and Tobago,1987,87.5,0,4797777778,43.01
Trinidad and Tobago,1987,29.5,0,4797777778,29.27
Trinidad and Tobago,1987,44.5,0,4797777778,21.18
Trinidad and Tobago,1987,19.5,0,4797777778,19.05
Trinidad and Tobago,1987,64.5,0,4797777778,17.08
Trinidad and Tobago,1987,44.5,1,4797777778,8.06
Trinidad and Tobago,1987,29.5,1,4797777778,6.83
Trinidad and Tobago,1987,19.5,1,4797777778,6.05
Trinidad and Tobago,1987,64.5,1,4797777778,3.45
Trinidad and Tobago,1987,9.5,1,4797777778,0.8
Trinidad and Tobago,1987,9.5,0,4797777778,0.76
Trinidad and Tobago,1987,87.5,1,4797777778,0
Trinidad and Tobago,1988,87.5,0,4496852073,53.19
Trinidad and Tobago,1988,29.5,0,4496852073,37.46
Trinidad and Tobago,1988,64.5,0,4496852073,37.38
Trinidad and Tobago,1988,44.5,0,4496852073,29.01
Trinidad and Tobago,1988,19.5,0,4496852073,16.48
Trinidad and Tobago,1988,87.5,1,4496852073,16.13
Trinidad and Tobago,1988,29.5,1,4496852073,15.37
Trinidad and Tobago,1988,44.5,1,4496852073,11.46
Trinidad and Tobago,1988,19.5,1,4496852073,7.43
Trinidad and Tobago,1988,9.5,1,4496852073,3.14
Trinidad and Tobago,1988,64.5,1,4496852073,1.7
Trinidad and Tobago,1988,9.5,0,4496852073,0
Trinidad and Tobago,1989,44.5,0,4323058824,40.54
Trinidad and Tobago,1989,29.5,0,4323058824,35.24
Trinidad and Tobago,1989,64.5,0,4323058824,28.85
Trinidad and Tobago,1989,19.5,0,4323058824,25.86
Trinidad and Tobago,1989,87.5,0,4323058824,22.22
Trinidad and Tobago,1989,19.5,1,4323058824,17.24
Trinidad and Tobago,1989,44.5,1,4323058824,9.57
Trinidad and Tobago,1989,87.5,1,4323058824,6.67
Trinidad and Tobago,1989,29.5,1,4323058824,4.67
Trinidad and Tobago,1989,64.5,1,4323058824,3.57
Trinidad and Tobago,1989,9.5,0,4323058824,2.21
Trinidad and Tobago,1989,9.5,1,4323058824,1.52
Trinidad and Tobago,1990,29.5,0,5068000000,40.19
Trinidad and Tobago,1990,64.5,0,5068000000,30.77
Trinidad and Tobago,1990,44.5,0,5068000000,30.09
Trinidad and Tobago,1990,19.5,0,5068000000,26.09
Trinidad and Tobago,1990,19.5,1,5068000000,14.91
Trinidad and Tobago,1990,87.5,0,5068000000,10
Trinidad and Tobago,1990,44.5,1,5068000000,9.24
Trinidad and Tobago,1990,64.5,1,5068000000,8.77
Trinidad and Tobago,1990,29.5,1,5068000000,7.34
Trinidad and Tobago,1990,87.5,1,5068000000,6.06
Trinidad and Tobago,1990,9.5,1,5068000000,2.21
Trinidad and Tobago,1990,9.5,0,5068000000,0.71
Trinidad and Tobago,1991,19.5,0,5307905882,36.84
Trinidad and Tobago,1991,64.5,0,5307905882,30.77
Trinidad and Tobago,1991,29.5,0,5307905882,29.63
Trinidad and Tobago,1991,44.5,0,5307905882,23.08
Trinidad and Tobago,1991,19.5,1,5307905882,9.73
Trinidad and Tobago,1991,44.5,1,5307905882,6.61
Trinidad and Tobago,1991,87.5,1,5307905882,6.25
Trinidad and Tobago,1991,29.5,1,5307905882,3.6
Trinidad and Tobago,1991,64.5,1,5307905882,3.45
Trinidad and Tobago,1991,9.5,1,5307905882,2.88
Trinidad and Tobago,1991,9.5,0,5307905882,0.7
Trinidad and Tobago,1991,87.5,0,5307905882,0
Trinidad and Tobago,1992,87.5,0,5439552941,51.09
Trinidad and Tobago,1992,29.5,0,5439552941,32.6
Trinidad and Tobago,1992,44.5,0,5439552941,31.32
Trinidad and Tobago,1992,64.5,0,5439552941,26.06
Trinidad and Tobago,1992,19.5,0,5439552941,25.49
Trinidad and Tobago,1992,19.5,1,5439552941,8.75
Trinidad and Tobago,1992,29.5,1,5439552941,6.09
Trinidad and Tobago,1992,64.5,1,5439552941,5.31
Trinidad and Tobago,1992,44.5,1,5439552941,4.11
Trinidad and Tobago,1992,9.5,1,5439552941,2.28
Trinidad and Tobago,1992,9.5,0,5439552941,1.29
Trinidad and Tobago,1992,87.5,1,5439552941,0
Trinidad and Tobago,1993,44.5,0,4669488516,40.8
Trinidad and Tobago,1993,29.5,0,4669488516,40.71
Trinidad and Tobago,1993,64.5,0,4669488516,25.76
Trinidad and Tobago,1993,19.5,0,4669488516,21
Trinidad and Tobago,1993,19.5,1,4669488516,8.58
Trinidad and Tobago,1993,87.5,0,4669488516,7.14
Trinidad and Tobago,1993,29.5,1,4669488516,6.08
Trinidad and Tobago,1993,64.5,1,4669488516,5.2
Trinidad and Tobago,1993,44.5,1,4669488516,4.75
Trinidad and Tobago,1993,9.5,1,4669488516,1.51
Trinidad and Tobago,1993,87.5,1,4669488516,0
Trinidad and Tobago,1993,9.5,0,4669488516,0
Trinidad and Tobago,1994,64.5,0,4947205860,36.57
Trinidad and Tobago,1994,29.5,0,4947205860,31.22
Trinidad and Tobago,1994,44.5,0,4947205860,23.51
Trinidad and Tobago,1994,87.5,0,4947205860,21.13
Trinidad and Tobago,1994,19.5,0,4947205860,15.81
Trinidad and Tobago,1994,29.5,1,4947205860,10.14
Trinidad and Tobago,1994,19.5,1,4947205860,9.29
Trinidad and Tobago,1994,44.5,1,4947205860,5.35
Trinidad and Tobago,1994,64.5,1,4947205860,5.08
Trinidad and Tobago,1994,9.5,0,4947205860,1.3
Trinidad and Tobago,1994,9.5,1,4947205860,0
Trinidad and Tobago,1994,87.5,1,4947205860,0
Trinidad and Tobago,1995,87.5,0,5329214163,73.07
Trinidad and Tobago,1995,29.5,0,5329214163,41.62
Trinidad and Tobago,1995,64.5,0,5329214163,40.02
Trinidad and Tobago,1995,44.5,0,5329214163,37.4
Trinidad and Tobago,1995,19.5,0,5329214163,14.72
Trinidad and Tobago,1995,29.5,1,5329214163,9.83
Trinidad and Tobago,1995,19.5,1,5329214163,8.83
Trinidad and Tobago,1995,44.5,1,5329214163,7.72
Trinidad and Tobago,1995,64.5,1,5329214163,6.13
Trinidad and Tobago,1995,9.5,1,5329214163,2.89
Trinidad and Tobago,1995,9.5,0,5329214163,0.7
Trinidad and Tobago,1995,87.5,1,5329214163,0
Trinidad and Tobago,1996,87.5,0,5759537726,53.04
Trinidad and Tobago,1996,29.5,0,5759537726,29.18
Trinidad and Tobago,1996,64.5,0,5759537726,28.94
Trinidad and Tobago,1996,44.5,0,5759537726,28.88
Trinidad and Tobago,1996,19.5,0,5759537726,13.59
Trinidad and Tobago,1996,19.5,1,5759537726,13
Trinidad and Tobago,1996,87.5,1,5759537726,11.35
Trinidad and Tobago,1996,64.5,1,5759537726,7.5
Trinidad and Tobago,1996,29.5,1,5759537726,5.99
Trinidad and Tobago,1996,44.5,1,5759537726,3.41
Trinidad and Tobago,1996,9.5,1,5759537726,1.48
Trinidad and Tobago,1996,9.5,0,5759537726,0
Trinidad and Tobago,1997,87.5,0,5737751332,43.1
Trinidad and Tobago,1997,29.5,0,5737751332,34.84
Trinidad and Tobago,1997,64.5,0,5737751332,31.58
Trinidad and Tobago,1997,44.5,0,5737751332,28.64
Trinidad and Tobago,1997,19.5,0,5737751332,20.75
Trinidad and Tobago,1997,19.5,1,5737751332,11.02
Trinidad and Tobago,1997,29.5,1,5737751332,8.14
Trinidad and Tobago,1997,64.5,1,5737751332,5.87
Trinidad and Tobago,1997,44.5,1,5737751332,3.96
Trinidad and Tobago,1997,9.5,0,5737751332,1.49
Trinidad and Tobago,1997,9.5,1,5737751332,0
Trinidad and Tobago,1997,87.5,1,5737751332,0
Trinidad and Tobago,1998,87.5,0,6043694330,42.34
Trinidad and Tobago,1998,44.5,0,6043694330,40.42
Trinidad and Tobago,1998,29.5,0,6043694330,33.41
Trinidad and Tobago,1998,64.5,0,6043694330,25.88
Trinidad and Tobago,1998,19.5,0,6043694330,18.62
Trinidad and Tobago,1998,87.5,1,6043694330,10.77
Trinidad and Tobago,1998,19.5,1,6043694330,8.26
Trinidad and Tobago,1998,29.5,1,6043694330,7.26
Trinidad and Tobago,1998,44.5,1,6043694330,4.49
Trinidad and Tobago,1998,9.5,1,6043694330,2.39
Trinidad and Tobago,1998,64.5,1,6043694330,1.43
Trinidad and Tobago,1998,9.5,0,6043694330,0.77
Trinidad and Tobago,1999,64.5,0,6808982521,39.26
Trinidad and Tobago,1999,29.5,0,6808982521,29.7
Trinidad and Tobago,1999,44.5,0,6808982521,23.99
Trinidad and Tobago,1999,19.5,0,6808982521,12.65
Trinidad and Tobago,1999,29.5,1,6808982521,8.45
Trinidad and Tobago,1999,87.5,0,6808982521,8.38
Trinidad and Tobago,1999,19.5,1,6808982521,6.45
Trinidad and Tobago,1999,44.5,1,6808982521,5.62
Trinidad and Tobago,1999,64.5,1,6808982521,5.56
Trinidad and Tobago,1999,87.5,1,6808982521,5.26
Trinidad and Tobago,1999,9.5,1,6808982521,0
Trinidad and Tobago,1999,9.5,0,6808982521,0
Trinidad and Tobago,2000,87.5,0,8154338233,33.45
Trinidad and Tobago,2000,44.5,0,8154338233,32.53
Trinidad and Tobago,2000,29.5,0,8154338233,32.15
Trinidad and Tobago,2000,64.5,0,8154338233,30.4
Trinidad and Tobago,2000,87.5,1,8154338233,25.76
Trinidad and Tobago,2000,19.5,0,8154338233,19.35
Trinidad and Tobago,2000,19.5,1,8154338233,7.1
Trinidad and Tobago,2000,64.5,1,8154338233,5.39
Trinidad and Tobago,2000,29.5,1,8154338233,5.34
Trinidad and Tobago,2000,44.5,1,8154338233,4.28
Trinidad and Tobago,2000,9.5,1,8154338233,1.73
Trinidad and Tobago,2000,9.5,0,8154338233,0.84
Trinidad and Tobago,2001,87.5,0,8824873259,56.68
Trinidad and Tobago,2001,44.5,0,8824873259,36.19
Trinidad and Tobago,2001,29.5,0,8824873259,27.73
Trinidad and Tobago,2001,64.5,0,8824873259,26.57
Trinidad and Tobago,2001,19.5,0,8824873259,22.1
Trinidad and Tobago,2001,19.5,1,8824873259,12.42
Trinidad and Tobago,2001,64.5,1,8824873259,6.57
Trinidad and Tobago,2001,44.5,1,8824873259,6
Trinidad and Tobago,2001,87.5,1,8824873259,5
Trinidad and Tobago,2001,29.5,1,8824873259,4.26
Trinidad and Tobago,2001,9.5,1,8824873259,1.81
Trinidad and Tobago,2001,9.5,0,8824873259,0
Trinidad and Tobago,2002,29.5,0,9008273721,30.59
Trinidad and Tobago,2002,44.5,0,9008273721,28.72
Trinidad and Tobago,2002,64.5,0,9008273721,27.17
Trinidad and Tobago,2002,87.5,0,9008273721,23.66
Trinidad and Tobago,2002,19.5,0,9008273721,21.84
Trinidad and Tobago,2002,29.5,1,9008273721,9.5
Trinidad and Tobago,2002,19.5,1,9008273721,5.37
Trinidad and Tobago,2002,87.5,1,9008273721,4.86
Trinidad and Tobago,2002,44.5,1,9008273721,4.13
Trinidad and Tobago,2002,9.5,1,9008273721,1.89
Trinidad and Tobago,2002,64.5,1,9008273721,1.28
Trinidad and Tobago,2002,9.5,0,9008273721,0
Trinidad and Tobago,2003,87.5,0,11305459802,30.96
Trinidad and Tobago,2003,64.5,0,11305459802,27.65
Trinidad and Tobago,2003,29.5,0,11305459802,25.96
Trinidad and Tobago,2003,44.5,0,11305459802,20.9
Trinidad and Tobago,2003,19.5,0,11305459802,17.2
Trinidad and Tobago,2003,19.5,1,11305459802,9.9
Trinidad and Tobago,2003,87.5,1,11305459802,9.47
Trinidad and Tobago,2003,44.5,1,11305459802,7.57
Trinidad and Tobago,2003,29.5,1,11305459802,5.2
Trinidad and Tobago,2003,64.5,1,11305459802,2.48
Trinidad and Tobago,2003,9.5,0,11305459802,0.96
Trinidad and Tobago,2003,9.5,1,11305459802,0
Trinidad and Tobago,2004,29.5,0,13280275123,41.71
Trinidad and Tobago,2004,87.5,0,13280275123,38.28
Trinidad and Tobago,2004,64.5,0,13280275123,30.65
Trinidad and Tobago,2004,44.5,0,13280275123,27.64
Trinidad and Tobago,2004,19.5,0,13280275123,19.45
Trinidad and Tobago,2004,87.5,1,13280275123,9.27
Trinidad and Tobago,2004,64.5,1,13280275123,8.4
Trinidad and Tobago,2004,29.5,1,13280275123,6.12
Trinidad and Tobago,2004,44.5,1,13280275123,3.45
Trinidad and Tobago,2004,19.5,1,13280275123,2.29
Trinidad and Tobago,2004,9.5,1,13280275123,1.02
Trinidad and Tobago,2004,9.5,0,13280275123,0
Trinidad and Tobago,2005,87.5,0,15982282462,30.53
Trinidad and Tobago,2005,29.5,0,15982282462,29.81
Trinidad and Tobago,2005,44.5,0,15982282462,26.26
Trinidad and Tobago,2005,64.5,0,15982282462,15.38
Trinidad and Tobago,2005,19.5,0,15982282462,13.59
Trinidad and Tobago,2005,87.5,1,15982282462,9.1
Trinidad and Tobago,2005,19.5,1,15982282462,7.69
Trinidad and Tobago,2005,29.5,1,15982282462,4.99
Trinidad and Tobago,2005,44.5,1,15982282462,3.41
Trinidad and Tobago,2005,64.5,1,15982282462,2.32
Trinidad and Tobago,2005,9.5,1,15982282462,1.06
Trinidad and Tobago,2005,9.5,0,15982282462,0
Trinidad and Tobago,2006,44.5,0,18369070085,26.1
Trinidad and Tobago,2006,29.5,0,18369070085,23.12
Trinidad and Tobago,2006,87.5,0,18369070085,22.18
Trinidad and Tobago,2006,64.5,0,18369070085,21.03
Trinidad and Tobago,2006,19.5,0,18369070085,17.75
Trinidad and Tobago,2006,64.5,1,18369070085,6.74
Trinidad and Tobago,2006,19.5,1,18369070085,5.5
Trinidad and Tobago,2006,29.5,1,18369070085,4.84
Trinidad and Tobago,2006,44.5,1,18369070085,4.51
Trinidad and Tobago,2006,9.5,0,18369070085,2.12
Trinidad and Tobago,2006,9.5,1,18369070085,0
Trinidad and Tobago,2006,87.5,1,18369070085,0
Trinidad and Tobago,2007,87.5,0,21642304046,36.04
Trinidad and Tobago,2007,29.5,0,21642304046,35.39
Trinidad and Tobago,2007,44.5,0,21642304046,19.16
Trinidad and Tobago,2007,64.5,0,21642304046,16.68
Trinidad and Tobago,2007,19.5,0,21642304046,15.93
Trinidad and Tobago,2007,29.5,1,21642304046,5.62
Trinidad and Tobago,2007,87.5,1,21642304046,4.35
Trinidad and Tobago,2007,64.5,1,21642304046,3.26
Trinidad and Tobago,2007,19.5,1,21642304046,3.25
Trinidad and Tobago,2007,44.5,1,21642304046,2.79
Trinidad and Tobago,2007,9.5,1,21642304046,1.11
Trinidad and Tobago,2007,9.5,0,21642304046,0
Trinidad and Tobago,2008,44.5,0,27870257894,38.59
Trinidad and Tobago,2008,64.5,0,27870257894,34.38
Trinidad and Tobago,2008,29.5,0,27870257894,33.35
Trinidad and Tobago,2008,87.5,0,27870257894,21.19
Trinidad and Tobago,2008,19.5,0,27870257894,19.05
Trinidad and Tobago,2008,19.5,1,27870257894,9.29
Trinidad and Tobago,2008,44.5,1,27870257894,8.3
Trinidad and Tobago,2008,29.5,1,27870257894,4.53
Trinidad and Tobago,2008,87.5,1,27870257894,4.27
Trinidad and Tobago,2008,64.5,1,27870257894,4.2
Trinidad and Tobago,2008,9.5,0,27870257894,1.1
Trinidad and Tobago,2008,9.5,1,27870257894,0
Trinidad and Tobago,2009,29.5,0,19175196446,23.65
Trinidad and Tobago,2009,19.5,0,19175196446,21.6
Trinidad and Tobago,2009,44.5,0,19175196446,21.11
Trinidad and Tobago,2009,87.5,0,19175196446,20.82
Trinidad and Tobago,2009,64.5,0,19175196446,14.33
Trinidad and Tobago,2009,64.5,1,19175196446,6.07
Trinidad and Tobago,2009,19.5,1,19175196446,4.41
Trinidad and Tobago,2009,29.5,1,19175196446,4.4
Trinidad and Tobago,2009,44.5,1,19175196446,2.74
Trinidad and Tobago,2009,9.5,0,19175196446,1.11
Trinidad and Tobago,2009,9.5,1,19175196446,0
Trinidad and Tobago,2009,87.5,1,19175196446,0
Trinidad and Tobago,2010,29.5,0,22157948396,32.57
Trinidad and Tobago,2010,87.5,0,22157948396,27.32
Trinidad and Tobago,2010,44.5,0,22157948396,26.49
Trinidad and Tobago,2010,64.5,0,22157948396,22.26
Trinidad and Tobago,2010,19.5,0,22157948396,15.32
Trinidad and Tobago,2010,19.5,1,22157948396,8.29
Trinidad and Tobago,2010,29.5,1,22157948396,7.74
Trinidad and Tobago,2010,44.5,1,22157948396,4.36
Trinidad and Tobago,2010,64.5,1,22157948396,3.9
Trinidad and Tobago,2010,9.5,1,22157948396,1.14
Trinidad and Tobago,2010,9.5,0,22157948396,1.11
Trinidad and Tobago,2010,87.5,1,22157948396,0
Trinidad and Tobago,2011,87.5,0,25433011405,32.92
Trinidad and Tobago,2011,44.5,0,25433011405,22.54
Trinidad and Tobago,2011,64.5,0,25433011405,21.61
Trinidad and Tobago,2011,29.5,0,25433011405,20.96
Trinidad and Tobago,2011,19.5,0,25433011405,18.75
Trinidad and Tobago,2011,29.5,1,25433011405,6.73
Trinidad and Tobago,2011,19.5,1,25433011405,4.79
Trinidad and Tobago,2011,44.5,1,25433011405,4.33
Trinidad and Tobago,2011,64.5,1,25433011405,3.79
Trinidad and Tobago,2011,9.5,1,25433011405,2.27
Trinidad and Tobago,2011,87.5,1,25433011405,0
Trinidad and Tobago,2011,9.5,0,25433011405,0
Turkey,2009,87.5,0,644639902581,4.09
Turkey,2009,64.5,0,644639902581,3.34
Turkey,2009,44.5,0,644639902581,3.13
Turkey,2009,29.5,0,644639902581,3.01
Turkey,2009,19.5,0,644639902581,2.18
Turkey,2009,87.5,1,644639902581,1.45
Turkey,2009,19.5,1,644639902581,1.21
Turkey,2009,64.5,1,644639902581,0.88
Turkey,2009,29.5,1,644639902581,0.72
Turkey,2009,44.5,1,644639902581,0.64
Turkey,2009,9.5,0,644639902581,0.35
Turkey,2009,9.5,1,644639902581,0.29
Turkey,2010,87.5,0,771901768698,7.49
Turkey,2010,44.5,0,771901768698,4.26
Turkey,2010,64.5,0,771901768698,4.24
Turkey,2010,29.5,0,771901768698,3.9
Turkey,2010,19.5,0,771901768698,3.71
Turkey,2010,87.5,1,771901768698,2.28
Turkey,2010,19.5,1,771901768698,1.55
Turkey,2010,64.5,1,771901768698,1.26
Turkey,2010,44.5,1,771901768698,1.2
Turkey,2010,29.5,1,771901768698,0.99
Turkey,2010,9.5,0,771901768698,0.41
Turkey,2010,9.5,1,771901768698,0.4
Turkey,2011,87.5,0,832523681194,5.23
Turkey,2011,64.5,0,832523681194,3.7
Turkey,2011,44.5,0,832523681194,2.81
Turkey,2011,29.5,0,832523681194,2.79
Turkey,2011,19.5,0,832523681194,2.76
Turkey,2011,19.5,1,832523681194,1.35
Turkey,2011,87.5,1,832523681194,1.18
Turkey,2011,29.5,1,832523681194,0.96
Turkey,2011,44.5,1,832523681194,0.88
Turkey,2011,64.5,1,832523681194,0.73
Turkey,2011,9.5,1,832523681194,0.37
Turkey,2011,9.5,0,832523681194,0.31
Turkey,2012,87.5,0,873982246102,6.54
Turkey,2012,44.5,0,873982246102,4.11
Turkey,2012,64.5,0,873982246102,3.97
Turkey,2012,29.5,0,873982246102,3.5
Turkey,2012,19.5,0,873982246102,2.86
Turkey,2012,87.5,1,873982246102,1.74
Turkey,2012,19.5,1,873982246102,1.53
Turkey,2012,29.5,1,873982246102,1.24
Turkey,2012,44.5,1,873982246102,1.18
Turkey,2012,64.5,1,873982246102,1.12
Turkey,2012,9.5,0,873982246102,0.37
Turkey,2012,9.5,1,873982246102,0.24
Turkey,2013,87.5,0,950579413279,8.3
Turkey,2013,64.5,0,950579413279,5.12
Turkey,2013,44.5,0,950579413279,4.78
Turkey,2013,29.5,0,950579413279,4.39
Turkey,2013,19.5,0,950579413279,3.92
Turkey,2013,19.5,1,950579413279,2.15
Turkey,2013,87.5,1,950579413279,2.11
Turkey,2013,64.5,1,950579413279,1.44
Turkey,2013,29.5,1,950579413279,1.38
Turkey,2013,44.5,1,950579413279,1.2
Turkey,2013,9.5,1,950579413279,0.37
Turkey,2013,9.5,0,950579413279,0.26
Turkey,2014,87.5,0,934185915467,6.93
Turkey,2014,64.5,0,934185915467,4.64
Turkey,2014,19.5,0,934185915467,3.99
Turkey,2014,44.5,0,934185915467,3.85
Turkey,2014,29.5,0,934185915467,3.75
Turkey,2014,19.5,1,934185915467,1.83
Turkey,2014,87.5,1,934185915467,1.61
Turkey,2014,64.5,1,934185915467,1.51
Turkey,2014,44.5,1,934185915467,1.08
Turkey,2014,29.5,1,934185915467,1.03
Turkey,2014,9.5,0,934185915467,0.32
Turkey,2014,9.5,1,934185915467,0.29
Turkey,2015,87.5,0,859796872794,6.18
Turkey,2015,64.5,0,859796872794,4.39
Turkey,2015,29.5,0,859796872794,3.74
Turkey,2015,44.5,0,859796872794,3.68
Turkey,2015,19.5,0,859796872794,3.15
Turkey,2015,19.5,1,859796872794,2.09
Turkey,2015,87.5,1,859796872794,1.69
Turkey,2015,29.5,1,859796872794,1.14
Turkey,2015,44.5,1,859796872794,1.06
Turkey,2015,64.5,1,859796872794,0.77
Turkey,2015,9.5,1,859796872794,0.3
Turkey,2015,9.5,0,859796872794,0.28
Turkmenistan,1987,87.5,0,2331358820,30.3
Turkmenistan,1987,64.5,0,2331358820,26.22
Turkmenistan,1987,87.5,1,2331358820,25.48
Turkmenistan,1987,44.5,0,2331358820,22.26
Turkmenistan,1987,64.5,1,2331358820,18.92
Turkmenistan,1987,29.5,0,2331358820,18.83
Turkmenistan,1987,19.5,0,2331358820,9.57
Turkmenistan,1987,44.5,1,2331358820,8.48
Turkmenistan,1987,19.5,1,2331358820,7.04
Turkmenistan,1987,29.5,1,2331358820,4.37
Turkmenistan,1987,9.5,0,2331358820,1.18
Turkmenistan,1987,9.5,1,2331358820,0.96
Turkmenistan,1988,87.5,0,3010982414,35.93
Turkmenistan,1988,44.5,0,3010982414,22.04
Turkmenistan,1988,64.5,0,3010982414,19.91
